Sat Feb  3 03:01:17 2018, Overcast
Sat Feb  3 04:01:21 2018, Overcast
Sat Feb  3 05:01:25 2018, Overcast
Sat Feb  3 06:01:29 2018, Overcast
Sat Feb  3 07:01:33 2018, Overcast
Sat Feb  3 08:01:37 2018, Overcast
Wed Mar 28 18:29:44 2018, Rain
Sun Apr 29 21:58:44 2018, Clear
Sun Apr 29 22:58:48 2018, Clear
Sun Apr 29 23:58:52 2018, Clear
Mon Apr 30 00:58:56 2018, Clear
Mon Apr 30 01:59:01 2018, Clear
Mon Apr 30 02:59:05 2018, Clear
Mon Apr 30 03:59:09 2018, Clear
Mon Apr 30 04:59:13 2018, Clear
Mon Apr 30 05:59:22 2018, Partly Cloudy
Mon Apr 30 06:59:26 2018, Partly Cloudy
Mon Apr 30 07:59:31 2018, Partly Cloudy
Mon Apr 30 08:59:35 2018, Partly Cloudy
Mon Apr 30 09:59:39 2018, Partly Cloudy
Mon Apr 30 10:59:43 2018, Mostly Cloudy
Mon Apr 30 11:59:48 2018, Overcast
Mon Apr 30 12:59:52 2018, Overcast
Mon Apr 30 13:59:57 2018, Overcast
Mon Apr 30 15:00:04 2018, Overcast
Mon Apr 30 16:00:08 2018, Overcast
Sun Jun  3 23:31:00 2018, Mostly Cloudy
Mon Jun  4 00:31:04 2018, Mostly Cloudy
Mon Jun  4 01:31:09 2018, Clear
Mon Jun  4 02:31:13 2018, Rain
Mon Jun  4 03:31:17 2018, Mostly Cloudy
Mon Jun  4 04:31:21 2018, Partly Cloudy
Mon Jun  4 05:31:26 2018, Partly Cloudy
Mon Jun  4 06:31:31 2018, Partly Cloudy
Mon Jun  4 07:31:36 2018, Clear
Mon Jun  4 08:31:40 2018, Clear
Mon Jun  4 09:31:44 2018, Partly Cloudy
Mon Jun  4 10:31:48 2018, Partly Cloudy
Mon Jun  4 11:31:53 2018, Partly Cloudy
Mon Jun  4 12:31:57 2018, Partly Cloudy
Mon Jun  4 13:32:01 2018, Partly Cloudy
Mon Jun  4 14:32:06 2018, Clear
Mon Jun  4 15:32:11 2018, Partly Cloudy
Mon Jun  4 16:32:15 2018, Partly Cloudy
Mon Jun  4 17:32:18 2018, Partly Cloudy
Mon Jun  4 18:32:23 2018, Partly Cloudy
Mon Jun  4 19:32:27 2018, Partly Cloudy
Mon Jun  4 20:32:31 2018, Mostly Cloudy
Mon Jun  4 21:32:35 2018, Partly Cloudy
Mon Jun  4 22:32:39 2018, Mostly Cloudy
Mon Jun  4 23:32:43 2018, Partly Cloudy
Tue Jun  5 00:32:47 2018, Clear
Tue Jun  5 01:32:52 2018, Clear
Tue Jun  5 02:32:57 2018, Clear
Tue Jun  5 03:33:02 2018, Clear
Tue Jun  5 04:33:07 2018, Partly Cloudy
Tue Jun  5 05:33:11 2018, Partly Cloudy
Tue Jun  5 06:33:16 2018, Clear
Tue Jun  5 07:33:21 2018, Clear
Tue Jun  5 08:33:25 2018, Clear
Tue Jun  5 09:33:29 2018, Mostly Cloudy
Tue Jun  5 10:33:33 2018, Mostly Cloudy
Tue Jun  5 11:33:37 2018, Mostly Cloudy
Tue Jun  5 12:33:41 2018, Partly Cloudy
Tue Jun  5 13:33:45 2018, Partly Cloudy
Tue Jun  5 14:33:50 2018, Partly Cloudy
Tue Jun  5 15:33:55 2018, Scattered Clouds
Tue Jun  5 16:33:59 2018, Partly Cloudy
Tue Jun  5 17:34:03 2018, Partly Cloudy
Tue Jun  5 18:34:07 2018, Partly Cloudy
Tue Jun  5 19:34:11 2018, Clear
Tue Jun  5 20:34:15 2018, Clear
Tue Jun  5 21:34:19 2018, Clear
Tue Jun  5 22:34:23 2018, Clear
Tue Jun  5 23:34:27 2018, Clear
Wed Jun  6 00:34:31 2018, Clear
Wed Jun  6 01:34:35 2018, Clear
Wed Jun  6 02:34:39 2018, Partly Cloudy
Wed Jun  6 03:34:43 2018, Mostly Cloudy
Wed Jun  6 04:34:47 2018, Mostly Cloudy
Wed Jun  6 05:34:51 2018, Overcast
Wed Jun  6 06:34:55 2018, Overcast
Wed Jun  6 07:35:00 2018, Overcast
Wed Jun  6 08:35:04 2018, Overcast
Wed Jun  6 09:35:08 2018, Mostly Cloudy
Wed Jun  6 10:35:12 2018, Mostly Cloudy
Wed Jun  6 11:35:16 2018, Partly Cloudy
Wed Jun  6 12:35:20 2018, Partly Cloudy
Wed Jun  6 13:35:24 2018, Partly Cloudy
Wed Jun  6 14:35:28 2018, Clear
Wed Jun  6 15:35:33 2018, Partly Cloudy
Wed Jun  6 16:35:37 2018, Partly Cloudy
Wed Jun  6 17:35:41 2018, Partly Cloudy
Wed Jun  6 18:35:45 2018, Partly Cloudy
Wed Jun  6 19:35:49 2018, Partly Cloudy
Wed Jun  6 20:35:53 2018, Clear
Wed Jun  6 21:35:57 2018, Clear
Wed Jun  6 22:36:01 2018, Clear
Wed Jun  6 23:36:05 2018, Clear
Thu Jun  7 00:36:10 2018, Clear
Thu Jun  7 01:36:14 2018, Clear
Thu Jun  7 02:36:18 2018, Clear
Thu Jun  7 03:36:22 2018, Partly Cloudy
Thu Jun  7 04:36:26 2018, Partly Cloudy
Thu Jun  7 05:36:30 2018, Partly Cloudy
Thu Jun  7 06:36:34 2018, Partly Cloudy
Thu Jun  7 07:36:38 2018, Partly Cloudy
Thu Jun  7 08:36:42 2018, Partly Cloudy
Thu Jun  7 09:36:46 2018, Partly Cloudy
Thu Jun  7 10:36:50 2018, Partly Cloudy
Thu Jun  7 11:36:54 2018, Mostly Cloudy
Thu Jun  7 12:36:58 2018, Partly Cloudy
Thu Jun  7 13:37:03 2018, Partly Cloudy
Thu Jun  7 14:37:07 2018, Partly Cloudy
Thu Jun  7 15:37:11 2018, Partly Cloudy
Thu Jun  7 16:37:15 2018, Partly Cloudy
Thu Jun  7 17:37:19 2018, Partly Cloudy
Thu Jun  7 18:37:23 2018, Partly Cloudy
Thu Jun  7 19:37:27 2018, Clear
Thu Jun  7 20:37:31 2018, Clear
Thu Jun  7 21:37:35 2018, Clear
Thu Jun  7 22:37:39 2018, Clear
Thu Jun  7 23:37:43 2018, Clear
Fri Jun  8 00:37:47 2018, Clear
Fri Jun  8 01:37:52 2018, Partly Cloudy
Fri Jun  8 02:37:56 2018, Mostly Cloudy
Fri Jun  8 03:38:00 2018, Mostly Cloudy
Fri Jun  8 04:38:04 2018, Mostly Cloudy
Fri Jun  8 05:38:08 2018, Mostly Cloudy
Fri Jun  8 06:38:12 2018, Mostly Cloudy
Fri Jun  8 07:38:16 2018, Partly Cloudy
Fri Jun  8 08:38:20 2018, Partly Cloudy
Fri Jun  8 09:38:24 2018, Partly Cloudy
Fri Jun  8 10:38:28 2018, Partly Cloudy
Fri Jun  8 11:38:33 2018, Partly Cloudy
Fri Jun  8 12:38:37 2018, Clear
Fri Jun  8 13:38:41 2018, Partly Cloudy
Fri Jun  8 14:38:45 2018, Partly Cloudy
Fri Jun  8 15:38:49 2018, Partly Cloudy
Fri Jun  8 16:38:53 2018, Partly Cloudy
Fri Jun  8 17:38:57 2018, Thunderstorm
Fri Jun  8 18:39:02 2018, Rain
Fri Jun  8 19:39:06 2018, Partly Cloudy
Fri Jun  8 20:39:10 2018, Partly Cloudy
Fri Jun  8 21:39:14 2018, Clear
Fri Jun  8 22:39:18 2018, Clear
Fri Jun  8 23:39:22 2018, Clear
Sat Jun  9 00:39:26 2018, Clear
Sat Jun  9 01:39:30 2018, Clear
Sat Jun  9 02:39:34 2018, Clear
Sat Jun  9 03:39:38 2018, Clear
Sat Jun  9 04:39:42 2018, Clear
Sat Jun  9 05:39:46 2018, Clear
Sat Jun  9 06:39:50 2018, Clear
Sat Jun  9 07:39:54 2018, Clear
Sat Jun  9 08:39:58 2018, Clear
Sat Jun  9 09:40:02 2018, Clear
Sat Jun  9 10:40:06 2018, Partly Cloudy
Sat Jun  9 11:40:10 2018, Partly Cloudy
Sat Jun  9 12:40:14 2018, Partly Cloudy
Sat Jun  9 13:40:18 2018, Partly Cloudy
Sat Jun  9 14:40:22 2018, Rain
Sat Jun  9 15:40:27 2018, Rain
Sat Jun  9 16:40:30 2018, Partly Cloudy
Sat Jun  9 17:40:35 2018, Partly Cloudy
Sat Jun  9 18:40:39 2018, Partly Cloudy
Sat Jun  9 19:40:43 2018, Partly Cloudy
Sat Jun  9 20:40:47 2018, Partly Cloudy
Sat Aug 18 13:15:19 2018, Partly Cloudy
Thu Aug 23 20:35:36 2018, Partly Cloudy
Thu Aug 23 20:38:39 2018, Partly Cloudy
Thu Aug 23 20:39:52 2018, Partly Cloudy
Thu Aug 23 20:42:06 2018, Partly Cloudy
Thu Aug 23 20:43:21 2018, Partly Cloudy
Thu Aug 23 20:45:48 2018, Partly Cloudy
Thu Aug 23 20:51:23 2018, Partly Cloudy
Thu Aug 23 21:07:33 2018, Partly Cloudy
Thu Aug 23 21:13:09 2018, Partly Cloudy
Sat Aug 25 00:40:40 2018, Clear
Sat Aug 25 01:40:44 2018, Clear
Sat Aug 25 02:40:48 2018, Clear
Sat Aug 25 03:40:53 2018, Clear
Sat Aug 25 04:40:56 2018, Clear
Sat Aug 25 05:41:01 2018, Clear
Sat Aug 25 06:41:05 2018, Clear
Sat Aug 25 07:41:09 2018, Clear
Sat Aug 25 08:41:13 2018, Clear
Sat Aug 25 09:41:17 2018, Clear
Sat Aug 25 10:41:21 2018, Clear
Sat Aug 25 11:41:25 2018, Partly Cloudy
Sat Aug 25 12:41:29 2018, Partly Cloudy
Sat Aug 25 13:41:33 2018, Clear
Wed Sep 12 23:16:32 2018, Partly Cloudy
Thu Sep 13 00:16:37 2018, Mostly Cloudy
Thu Sep 13 01:16:44 2018, Rain
Thu Sep 13 02:16:48 2018, Mostly Cloudy
Thu Sep 13 03:16:52 2018, Mostly Cloudy
Thu Sep 13 04:16:56 2018, Mostly Cloudy
Thu Sep 13 05:17:00 2018, Rain
Thu Sep 13 06:17:05 2018, Overcast
Thu Sep 13 07:17:09 2018, Mostly Cloudy
Thu Sep 13 08:17:13 2018, Rain
Thu Sep 13 09:17:17 2018, Mostly Cloudy
Thu Sep 13 10:17:21 2018, Partly Cloudy
Thu Sep 13 11:17:25 2018, Mostly Cloudy
Thu Sep 13 12:17:30 2018, Partly Cloudy
Thu Sep 13 13:17:34 2018, Partly Cloudy
Thu Sep 13 14:17:39 2018, Mostly Cloudy
Thu Sep 13 15:17:43 2018, Mostly Cloudy
Thu Sep 13 16:17:47 2018, Rain
Thu Sep 13 17:17:51 2018, Mostly Cloudy
Thu Sep 13 18:17:56 2018, Mostly Cloudy
Thu Sep 13 19:18:00 2018, Partly Cloudy
Thu Sep 13 20:18:05 2018, Mostly Cloudy
Thu Sep 13 21:18:09 2018, Partly Cloudy
Thu Sep 13 22:18:15 2018, Partly Cloudy
Thu Sep 13 23:18:19 2018, Partly Cloudy
Fri Sep 14 00:18:23 2018, Mostly Cloudy
Fri Sep 14 01:18:27 2018, Mostly Cloudy
Fri Sep 14 02:18:33 2018, Mostly Cloudy
Fri Sep 14 03:18:37 2018, Rain
Fri Sep 14 04:18:41 2018, Rain
Fri Sep 14 05:18:45 2018, Rain
Fri Sep 14 06:18:49 2018, Rain
Fri Sep 14 07:18:54 2018, Mostly Cloudy
Fri Sep 14 08:18:58 2018, Light Drizzle
Fri Sep 14 09:19:02 2018, Overcast
Fri Sep 14 10:19:07 2018, Mostly Cloudy
Fri Sep 14 11:19:11 2018, Rain
Fri Sep 14 12:19:15 2018, Rain
Fri Sep 14 13:19:19 2018, Rain
Fri Sep 14 14:19:23 2018, Rain
Fri Sep 14 15:19:28 2018, Overcast
Fri Sep 14 16:19:32 2018, Overcast
Fri Sep 14 17:19:36 2018, Mostly Cloudy
Fri Sep 14 18:19:40 2018, Partly Cloudy
Fri Sep 14 19:19:45 2018, Partly Cloudy
Fri Sep 14 20:19:49 2018, Partly Cloudy
Fri Sep 14 21:19:53 2018, Partly Cloudy
Fri Sep 14 22:19:57 2018, Mostly Cloudy
Fri Sep 14 23:20:01 2018, Partly Cloudy
Sat Sep 15 00:20:05 2018, Partly Cloudy
Sat Sep 15 01:20:10 2018, Partly Cloudy
Sat Sep 15 02:20:14 2018, Partly Cloudy
Sat Sep 15 03:20:18 2018, Partly Cloudy
Sat Sep 15 04:20:22 2018, Mostly Cloudy
Sat Sep 15 05:20:27 2018, Mostly Cloudy
Sat Sep 15 06:20:31 2018, Overcast
Sat Sep 15 07:20:36 2018, Mostly Cloudy
Sat Sep 15 08:20:40 2018, Mostly Cloudy
Sat Sep 15 09:20:44 2018, Mostly Cloudy
Sat Sep 15 10:20:48 2018, Mostly Cloudy
Sat Sep 15 11:20:53 2018, Mostly Cloudy
Sat Sep 15 12:20:57 2018, Mostly Cloudy
Sat Sep 15 13:21:01 2018, Mostly Cloudy
Sat Sep 15 14:21:05 2018, Mostly Cloudy
Sat Sep 15 15:21:09 2018, Partly Cloudy
Sat Sep 15 16:21:14 2018, Partly Cloudy
Sat Sep 15 17:21:18 2018, Partly Cloudy
Sat Sep 15 18:21:22 2018, Partly Cloudy
Sat Sep 15 19:21:26 2018, Clear
Sat Sep 15 20:21:30 2018, Clear
Sat Sep 15 21:21:34 2018, Clear
Sat Sep 15 22:21:38 2018, Clear
Sat Sep 15 23:21:43 2018, Clear
Sun Sep 16 00:21:47 2018, Clear
Sun Sep 16 01:21:51 2018, Partly Cloudy
Sun Sep 16 02:21:55 2018, Clear
Sun Sep 16 03:22:00 2018, Clear
Sun Sep 16 04:22:04 2018, Partly Cloudy
Sun Sep 16 05:22:08 2018, Partly Cloudy
Sun Sep 16 06:22:12 2018, Clear
Sun Sep 16 07:22:16 2018, Partly Cloudy
Sun Sep 16 08:22:20 2018, Partly Cloudy
Sun Sep 16 09:22:25 2018, Partly Cloudy
Sun Sep 16 10:22:29 2018, Partly Cloudy
Sun Sep 16 11:22:34 2018, Clear
Sun Sep 16 12:22:39 2018, Clear
Sun Sep 16 13:22:44 2018, Clear
Sun Sep 16 14:22:48 2018, Partly Cloudy
Sun Sep 16 15:22:54 2018, Clear
Sun Sep 16 16:22:58 2018, Partly Cloudy
Sun Sep 16 17:23:02 2018, Clear
Sun Sep 16 18:23:06 2018, Clear
Sun Sep 16 19:23:10 2018, Clear
Sun Sep 16 20:23:14 2018, Clear
Sun Sep 16 21:23:18 2018, Clear
Sun Sep 16 22:23:22 2018, Clear
Sun Sep 16 23:23:26 2018, Clear
Mon Sep 17 00:23:30 2018, Clear
Mon Sep 17 01:23:34 2018, Clear
Mon Sep 17 02:23:38 2018, Clear
Mon Sep 17 03:23:44 2018, Clear
Mon Sep 17 04:23:48 2018, Clear
Mon Sep 17 05:23:52 2018, Partly Cloudy
Mon Sep 17 06:23:56 2018, Clear
Mon Sep 17 07:24:01 2018, Clear
Mon Sep 17 08:24:05 2018, Clear
Mon Sep 17 09:24:10 2018, Clear
Mon Sep 17 10:24:14 2018, Partly Cloudy
Mon Sep 17 11:24:19 2018, Clear
Mon Sep 17 12:24:23 2018, Partly Cloudy
Mon Sep 17 13:24:28 2018, Partly Cloudy
Mon Sep 17 14:24:32 2018, Partly Cloudy
Mon Sep 17 15:24:36 2018, Clear
Mon Sep 17 16:24:43 2018, Clear
Mon Sep 17 17:24:47 2018, Clear
Mon Sep 17 18:24:51 2018, Clear
Mon Sep 17 19:24:55 2018, Clear
Mon Sep 17 20:24:59 2018, Clear
Mon Sep 17 21:25:03 2018, Clear
Mon Sep 17 22:25:09 2018, Partly Cloudy
Mon Sep 17 23:25:13 2018, Partly Cloudy
Tue Sep 18 00:25:17 2018, Partly Cloudy
Tue Sep 18 01:25:21 2018, Partly Cloudy
Tue Sep 18 02:25:25 2018, Partly Cloudy
Tue Sep 18 03:25:29 2018, Partly Cloudy
Tue Sep 18 04:25:33 2018, Partly Cloudy
Tue Sep 18 05:25:37 2018, Partly Cloudy
Tue Sep 18 06:25:42 2018, Partly Cloudy
Tue Sep 18 07:25:48 2018, Partly Cloudy
Tue Sep 18 08:25:52 2018, Partly Cloudy
Tue Sep 18 09:25:56 2018, Partly Cloudy
Tue Sep 18 10:26:00 2018, Partly Cloudy
Tue Sep 18 11:26:05 2018, Clear
Tue Sep 18 12:26:09 2018, Clear
Tue Sep 18 13:26:13 2018, Clear
Tue Sep 18 14:26:17 2018, Partly Cloudy
Tue Sep 18 15:26:21 2018, Partly Cloudy
Tue Sep 18 16:26:26 2018, Clear
Tue Sep 18 17:26:30 2018, Clear
Tue Sep 18 18:26:34 2018, Clear
Tue Sep 18 19:26:41 2018, Clear
Tue Sep 18 20:26:45 2018, Partly Cloudy
Tue Sep 18 21:26:49 2018, Partly Cloudy
Tue Sep 18 22:26:53 2018, Clear
Tue Sep 18 23:26:59 2018, Clear
Wed Sep 19 00:27:03 2018, Partly Cloudy
Wed Sep 19 01:27:07 2018, Clear
Wed Sep 19 02:27:11 2018, Clear
Wed Sep 19 03:27:16 2018, Clear
Wed Sep 19 04:27:20 2018, Clear
Wed Sep 19 05:27:25 2018, Clear
Wed Sep 19 06:27:29 2018, Clear
Wed Sep 19 07:27:33 2018, Clear
Wed Sep 19 08:27:37 2018, Clear
Wed Sep 19 09:27:43 2018, Clear
Wed Sep 19 10:27:48 2018, Clear
Wed Sep 19 11:27:53 2018, Clear
Wed Sep 19 12:27:57 2018, Clear
Wed Sep 19 13:28:01 2018, Clear
Wed Sep 19 14:28:05 2018, Partly Cloudy
Wed Sep 19 15:28:09 2018, Partly Cloudy
Wed Sep 19 16:28:14 2018, Partly Cloudy
Wed Sep 19 17:28:19 2018, Partly Cloudy
Wed Sep 19 18:28:23 2018, Partly Cloudy
Wed Sep 19 19:28:28 2018, Partly Cloudy
Wed Sep 19 20:28:32 2018, Clear
Wed Sep 19 21:28:36 2018, Clear
Wed Sep 19 22:28:41 2018, Clear
Wed Sep 19 23:28:46 2018, Clear
Thu Sep 20 00:28:50 2018, Clear
Thu Sep 20 01:28:54 2018, Clear
Thu Sep 20 02:28:58 2018, Clear
Thu Sep 20 03:29:02 2018, Partly Cloudy
Thu Sep 20 04:29:06 2018, Partly Cloudy
Thu Sep 20 05:29:11 2018, Partly Cloudy
Thu Sep 20 06:29:15 2018, Partly Cloudy
Thu Sep 20 07:29:20 2018, Clear
Thu Sep 20 08:29:24 2018, Partly Cloudy
Thu Sep 20 09:29:29 2018, Clear
Thu Sep 20 10:29:33 2018, Mostly Cloudy
Thu Sep 20 11:29:38 2018, Mostly Cloudy
Thu Sep 20 12:29:42 2018, Mostly Cloudy
Thu Sep 20 13:29:47 2018, Partly Cloudy
Thu Sep 20 14:29:51 2018, Partly Cloudy
Thu Sep 20 15:29:55 2018, Mostly Cloudy
Thu Sep 20 16:29:59 2018, Partly Cloudy
Thu Sep 20 17:30:03 2018, Clear
Thu Sep 20 18:30:07 2018, Partly Cloudy
Thu Sep 20 19:30:12 2018, Clear
Thu Sep 20 20:30:16 2018, Partly Cloudy
Thu Sep 20 21:30:20 2018, Partly Cloudy
Thu Sep 20 22:30:24 2018, Partly Cloudy
Thu Sep 20 23:30:28 2018, Clear
Fri Sep 21 00:30:33 2018, Partly Cloudy
Fri Sep 21 01:30:37 2018, Partly Cloudy
Fri Sep 21 02:30:41 2018, Partly Cloudy
Fri Sep 21 03:30:45 2018, Partly Cloudy
Fri Sep 21 04:30:49 2018, Partly Cloudy
Fri Sep 21 05:30:54 2018, Clear
Fri Sep 21 06:30:58 2018, Partly Cloudy
Fri Sep 21 07:31:02 2018, Light Rain
Fri Sep 21 08:31:06 2018, Partly Cloudy
Fri Sep 21 09:31:10 2018, Partly Cloudy
Sat Sep 22 16:23:59 2018, Rain
Sun Sep 30 16:12:38 2018, Mostly Cloudy
Sun Sep 30 17:12:42 2018, Partly Cloudy
Sun Sep 30 18:12:48 2018, Mostly Cloudy
Sun Sep 30 19:12:52 2018, Rain
Sun Sep 30 20:12:56 2018, Partly Cloudy
Sun Sep 30 21:13:00 2018, Partly Cloudy
Sun Sep 30 21:43:26 2018, Partly Cloudy
Sun Sep 30 22:43:30 2018, Partly Cloudy
Sun Sep 30 22:48:03 2018, Partly Cloudy
Sun Sep 30 23:48:07 2018, Partly Cloudy
Mon Oct  1 00:48:12 2018, Partly Cloudy
Mon Oct  1 01:48:16 2018, Partly Cloudy
Mon Oct  1 02:48:20 2018, Mostly Cloudy
Mon Oct  1 03:48:24 2018, Mostly Cloudy
Mon Oct  1 04:48:28 2018, Partly Cloudy
Mon Oct  1 05:48:32 2018, Clear
Mon Oct  1 06:48:36 2018, Partly Cloudy
Mon Oct  1 07:48:40 2018, Partly Cloudy
Mon Oct  1 08:48:44 2018, Mostly Cloudy
Mon Oct  1 09:48:48 2018, Mostly Cloudy
Mon Oct  1 10:48:52 2018, Overcast
Mon Oct  1 11:48:56 2018, Rain
Mon Oct  1 12:49:00 2018, Partly Cloudy
Mon Oct  1 13:49:04 2018, Clear
Mon Oct  1 14:49:08 2018, Clear
Mon Oct  1 15:49:12 2018, Clear
Mon Oct  1 16:49:17 2018, Clear
Mon Oct  1 17:49:21 2018, Partly Cloudy
Mon Oct  1 18:49:25 2018, Clear
Mon Oct  1 19:49:29 2018, Clear
Mon Oct  1 20:49:34 2018, Clear
Mon Oct  1 21:49:38 2018, Clear
Mon Oct  1 22:49:42 2018, Clear
Mon Oct  1 23:49:46 2018, Clear
Tue Oct  2 00:49:50 2018, Clear
Tue Oct  2 01:49:55 2018, Clear
Tue Oct  2 02:49:59 2018, Clear
Tue Oct  2 03:50:03 2018, Clear
Tue Oct  2 04:50:07 2018, Clear
Tue Oct  2 05:50:11 2018, Partly Cloudy
Tue Oct  2 06:50:15 2018, Overcast
Tue Oct  2 07:50:19 2018, Overcast
Tue Oct  2 08:50:23 2018, Overcast
Tue Oct  2 09:50:27 2018, Overcast
Tue Oct  2 10:50:31 2018, Overcast
Tue Oct  2 11:50:35 2018, Mostly Cloudy
Tue Oct  2 12:50:40 2018, Mostly Cloudy
Tue Oct  2 13:50:44 2018, Partly Cloudy
Tue Oct  2 14:50:48 2018, Partly Cloudy
Tue Oct  2 15:50:52 2018, Thunderstorm
Tue Oct  2 16:50:56 2018, Rain
Tue Oct  2 17:51:00 2018, Partly Cloudy
Tue Oct  2 18:51:05 2018, Partly Cloudy
Tue Oct 30 21:33:43 2018, Clear
Tue Oct 30 21:35:08 2018, Clear
Tue Oct 30 21:48:05 2018, Clear
Tue Oct 30 21:54:27 2018, Clear
Tue Oct 30 22:54:31 2018, Clear
Tue Oct 30 23:54:35 2018, Clear
Wed Oct 31 00:54:39 2018, Clear
Wed Oct 31 01:54:43 2018, Clear
Wed Oct 31 02:54:47 2018, Partly Cloudy
Wed Oct 31 03:54:51 2018, Partly Cloudy
Wed Oct 31 04:54:55 2018, Partly Cloudy
Wed Oct 31 05:55:00 2018, Mostly Cloudy
Wed Oct 31 06:55:04 2018, Mostly Cloudy
Wed Oct 31 07:55:08 2018, Mostly Cloudy
Wed Oct 31 08:55:12 2018, Mostly Cloudy
Wed Oct 31 09:55:16 2018, Overcast
Wed Oct 31 10:55:20 2018, Rain
Wed Oct 31 11:55:24 2018, Overcast
Wed Oct 31 12:55:28 2018, Rain
Wed Oct 31 13:55:32 2018, Rain
Wed Oct 31 14:55:36 2018, Rain
Wed Oct 31 15:55:41 2018, Overcast
Wed Oct 31 16:55:45 2018, Rain
Wed Oct 31 17:55:49 2018, Overcast
Wed Oct 31 18:55:53 2018, Overcast
Wed Oct 31 19:55:57 2018, Thunderstorm
Wed Oct 31 20:56:01 2018, Thunderstorm
Wed Oct 31 21:56:05 2018, Rain
Wed Oct 31 22:56:09 2018, Rain
Wed Oct 31 23:56:14 2018, Rain
Thu Nov  1 00:56:18 2018, Overcast
Thu Nov  1 01:56:22 2018, Mostly Cloudy
Thu Nov  1 02:56:26 2018, Overcast
Thu Nov  1 03:56:30 2018, Overcast
Thu Nov  1 04:56:34 2018, Overcast
Thu Nov  1 05:56:38 2018, Overcast
Thu Nov  1 06:56:42 2018, Overcast
Thu Nov  1 07:56:47 2018, Overcast
Thu Nov  1 08:56:51 2018, Overcast
Thu Nov  1 09:56:55 2018, Mostly Cloudy
Thu Nov  1 10:56:59 2018, Mostly Cloudy
Thu Nov  1 11:57:06 2018, Partly Cloudy
Thu Nov  1 12:57:10 2018, Partly Cloudy
Thu Nov  1 13:57:14 2018, Clear
Thu Nov  1 14:57:18 2018, Clear
Thu Nov  1 15:57:22 2018, Clear
Thu Nov  1 16:57:29 2018, Clear
Thu Nov  1 17:57:33 2018, Clear
Thu Nov  1 18:57:37 2018, Clear
Thu Nov  1 19:57:42 2018, Clear
Thu Nov  1 20:57:46 2018, Clear
Thu Nov  1 21:57:50 2018, Clear
Thu Nov  1 22:57:54 2018, Clear
Thu Nov  1 23:57:58 2018, Clear
Fri Nov  2 00:58:02 2018, Clear
Fri Nov  2 01:58:07 2018, Clear
Fri Nov  2 02:58:11 2018, Clear
Fri Nov  2 03:58:16 2018, Clear
Fri Nov  2 04:58:20 2018, Clear
Fri Nov  2 05:58:24 2018, Clear
Fri Nov  2 06:58:29 2018, Clear
Fri Nov  2 07:58:33 2018, Clear
Fri Nov  2 08:58:37 2018, Clear
Fri Nov  2 09:58:41 2018, Clear
Fri Nov  2 10:58:46 2018, Clear
Fri Nov  2 11:58:50 2018, Clear
Fri Nov  2 12:58:55 2018, Clear
Fri Nov  2 13:58:59 2018, Clear
Fri Nov  2 14:59:03 2018, Clear
Fri Nov  2 15:59:07 2018, Clear
Fri Nov  2 16:59:11 2018, Clear
Fri Nov  2 17:59:15 2018, Clear
Fri Nov  2 18:59:19 2018, Clear
Fri Nov  2 19:59:23 2018, Clear
Fri Nov  2 20:59:27 2018, Clear
Fri Nov  2 21:59:31 2018, Clear
Fri Nov  2 22:59:35 2018, Clear
Fri Nov  2 23:59:40 2018, Clear
Sat Nov  3 00:59:44 2018, Clear
Sat Nov  3 01:59:48 2018, Clear
Sat Nov  3 02:59:52 2018, Clear
Sat Nov  3 03:59:56 2018, Clear
Sat Nov  3 05:00:01 2018, Clear
Sat Nov  3 06:00:08 2018, Clear
Sat Nov  3 07:00:18 2018, Clear
Sat Nov  3 08:00:22 2018, Clear
Sat Nov  3 09:00:26 2018, Clear
Sat Nov  3 10:00:30 2018, Clear
Sat Nov  3 11:00:34 2018, Clear
Sat Nov  3 12:00:38 2018, Clear
Sat Nov  3 13:00:43 2018, Clear
Sat Nov  3 14:00:47 2018, Partly Cloudy
Sat Nov  3 15:00:51 2018, Partly Cloudy
Sat Nov  3 16:00:55 2018, Mostly Cloudy
Sat Nov  3 17:00:59 2018, Mostly Cloudy
Sat Nov  3 18:01:03 2018, Mostly Cloudy
Sat Nov  3 19:01:07 2018, Overcast
Sat Nov  3 20:01:11 2018, Overcast
Sat Nov  3 21:01:16 2018, Overcast
Sat Nov  3 22:01:20 2018, Overcast
Sat Nov  3 23:01:24 2018, Overcast
Sun Nov  4 00:01:28 2018, Mostly Cloudy
Sun Nov  4 01:01:32 2018, Overcast
Sun Nov  4 01:01:36 2018, Mostly Cloudy
Sun Nov  4 02:01:40 2018, Mostly Cloudy
Sun Nov  4 03:01:44 2018, Partly Cloudy
Sun Nov  4 04:01:49 2018, Mostly Cloudy
Sun Nov  4 05:01:56 2018, Mostly Cloudy
Sun Nov  4 06:02:00 2018, Rain
Sun Nov  4 07:02:04 2018, Rain
Sun Nov  4 08:02:08 2018, Rain
Sun Nov  4 09:02:12 2018, Rain
Sun Nov  4 10:02:16 2018, Rain
Sun Nov  4 11:02:20 2018, Partly Cloudy
Sun Nov  4 12:02:24 2018, Clear
Sun Nov  4 13:02:28 2018, Partly Cloudy
Sun Nov  4 14:02:32 2018, Partly Cloudy
Sun Nov  4 15:02:37 2018, Clear
Sun Nov  4 16:02:41 2018, Partly Cloudy
